treatment,baseline,age,site,outcome
0,0.7432541712034423,45,west,6.940505843586696
1,0.543154268305195,23,north,7.193769095824546
1,-0.6655097072886943,50,north,7.437651873208192
0,0.23216132306671977,36,north,7.39171454750435
0,0.11668580914072822,51,north,6.695816572833979
1,0.21868859672901295,21,east,7.520101912004697
0,0.8714287779481898,27,east,4.8670053415337335
1,0.22359554877468227,39,south,7.5099017174756515
0,0.6789135630718949,27,south,5.678546634223219
0,0.06757906948889146,33,west,5.069012807252211
1,0.28911939868998415,46,south,7.108773625408987
1,0.6312882258385404,25,west,7.1877318281101825
1,-1.4571558198556664,47,west,7.176997378000277
1,-0.31967121635730134,24,south,5.603148852722508
1,-0.4703726542927955,27,north,6.658207070641297
1,-0.6388778482433419,43,west,6.591562174738463
1,-0.27514225122668373,51,east,7.247747723529085
0,1.4949413112343959,26,south,7.7781593092312
1,-0.8658311156932432,31,east,6.867827457048547
0,0.9682783545914808,57,east,8.55454116962738
1,-1.6828697716158048,59,west,6.500099639307437
0,-0.33488502998577485,43,south,5.465337886674817
0,0.1627530651050056,37,west,6.061115398579604
1,0.5862223313592781,33,west,7.8529752981044005
1,0.711226579792855,44,north,8.230239950597253
1,0.7933472351999252,43,north,7.257167330373246
0,-0.3487250722484376,31,east,5.723411767503548
1,-0.46235179266456716,20,north,6.6127012299794705
1,0.8579758812571538,26,south,9.68035993503286
0,-0.1913043248816149,58,south,8.088432229120045
0,-1.2756863233379219,36,west,4.376856260882606
0,-1.1332872140034806,39,west,5.033463539557874
0,-0.9194522860016113,38,north,4.233684569729108
1,0.49716074405376404,51,west,7.655162984072223
1,0.14242573607056525,22,north,7.226424591728724
0,0.6904853540677682,23,east,7.207071179964801
1,-0.42725264633653426,31,west,6.204930812735886
1,0.15853969107671423,39,west,6.9735146008071345
0,0.6255903939673367,46,north,5.1626410913829455
1,-0.3093465397202384,39,west,6.992390031787883
0,0.45677523755741145,37,north,5.625488660558278
1,-0.6619259410666513,57,east,6.95690770525382
1,-0.3630538465650718,26,south,5.988068300213872
0,-0.3817378939983291,42,south,5.879199641399291
0,-1.1958396455890397,41,north,3.867145570443463
1,0.4869724807855818,38,west,6.555941788315673
0,-0.46940234020272387,52,south,7.8878758174604595
1,0.01249411872768743,30,east,6.080057229962925
1,0.48074665890590895,58,south,7.447168864361016
1,0.4465311760299441,33,south,9.016755763481006
1,0.6653851089727862,41,west,10.286361822570555
0,-0.09848548450942361,40,north,5.183958309332187
0,-0.42329831204415375,53,east,5.956762184934252
0,-0.07971821090639905,37,east,6.319469872027288
0,-1.6873344339580298,31,south,5.96309056835805
0,-1.4471124724230873,20,south,3.6528243593189393
1,-1.3226996123544024,34,north,5.96561803336279
0,-0.9972468276014818,53,west,6.41407259876821
1,0.3997742267234366,20,west,7.467632240952043
1,-0.9054790553600608,55,north,6.824691898727871
1,-0.3781625540393897,41,north,7.020411585155655
1,1.2992282977860654,25,north,6.889465991532868
0,-0.35626397106142593,32,north,5.484449827971127
1,0.7375155684670865,42,west,7.836902462766506
0,-0.933617680009877,32,west,5.398841767693103
0,-0.20543755786763002,24,north,5.1113881786506825
1,-0.9500220549105812,46,east,7.197213174107647
0,-0.3390330759005625,46,north,6.9189461935354135
0,0.8403081374573955,24,south,6.516589972100689
0,-1.7273204231923487,31,east,4.829548788165483
1,0.43442364354585733,29,east,7.46006319289898
0,0.2377356023322779,46,west,6.570255996338953
0,-0.5941499556967944,49,north,5.417433608608286
0,-1.4460578543884546,49,north,5.566349125827882
1,0.07212950771386951,57,south,7.889874327440304
0,-0.5294927090638024,50,south,7.750940479893434
0,0.23267621135470395,32,west,7.404824891063957
0,0.02185214552344288,24,west,6.0461589584639555
1,1.6017788913209154,44,south,8.190977345300917
1,-0.23935562747302427,56,west,6.798586320434846
